"sweep_param","sweep_value","xL","xk","xl","xU","gamma","converged","error_msg"
"sigma",1.58,-1.18526773571103,-0.129874238009042,0.666372828487454,1.02536178043307,3.4848596053184,TRUE,NA
"sigma",1.59,-1.18884424549741,-0.128766175787128,0.667771964972185,1.03000577999568,3.50335064005313,TRUE,NA
"sigma",1.6,-1.1924245407502,-0.127670382881076,0.669160418057995,1.03464447575243,3.52187628538412,TRUE,NA
"sigma",1.61,-1.19600849923833,-0.126586696633174,0.670538285763961,1.03927781236459,3.54043633025109,TRUE,NA
"sigma",1.62,-1.19959600118865,-0.125514956399818,0.671905665901791,1.04390573749992,3.55903056606857,TRUE,NA
"sigma",1.63,-1.20318692924402,-0.12445500355342,0.673262656021802,1.04852820173335,3.5776587867044,TRUE,NA
"sigma",1.64,-1.2067811684215,-0.12340668148218,0.674609353362555,1.05314515844989,3.59632078845748,TRUE,NA
"sigma",1.65,-1.21037860607083,-0.122369835587815,0.675945854804125,1.05775656375021,3.61501637003466,TRUE,NA
"sigma",1.66,-1.21397913183318,-0.12134431328148,0.677272256824638,1.0623623763584,3.63374533252711,TRUE,NA
"sigma",1.67,-1.21758263760015,-0.120329963977907,0.678588655460024,1.06696255753235,3.65250747938601,TRUE,NA
"sigma",1.68,-1.22118901747315,-0.119326639088009,0.679895146266732,1.07155707097638,3.6713026163977,TRUE,NA
"sigma",1.69,-1.22479816772309,-0.118334192009976,0.681191824287306,1.07614588275636,3.69013055165847,TRUE,NA
"sigma",1.7,-1.22840998675046,-0.117352478119044,0.682478784018566,1.08072896121701,3.7089910955489,TRUE,NA
"sigma",1.71,-1.23202437504588,-0.116381354756011,0.683756119382376,1.08530627690173,3.72788406070779,TRUE,NA
"sigma",1.72,-1.23564123515095,-0.115420681214622,0.685023923698736,1.08987780247451,3.74680926200596,TRUE,NA
"sigma",1.73,-1.23926047161972,-0.11447031872791,0.686282289661117,1.09444351264424,3.7657665165197,TRUE,NA
"sigma",1.74,-1.24288199098044,-0.113530130453585,0.68753130931394,1.09900338409116,3.78475564350406,TRUE,NA
"sigma",1.75,-1.24650570169792,-0.112599981458546,0.68877107403201,1.10355739539547,3.80377646436598,TRUE,NA
"sigma",1.76,-1.25013151413636,-0.111679738702641,0.690001674501834,1.10810552696816,3.82282880263739,TRUE,NA
"sigma",1.77,-1.25375934052258,-0.110769271021682,0.691223200704711,1.1126477609838,3.84191248394814,TRUE,NA
"sigma",1.78,-1.25738909490996,-0.109868449109835,0.692435741901454,1.11718408131551,3.86102733599899,TRUE,NA
"sigma",1.79,-1.26102069314266,-0.108977145501435,0.693639386618731,1.12171447347183,3.8801731885345,TRUE,NA
"sigma",1.8,-1.2646540528206,-0.10809523455229,0.69483422263682,1.12623892453565,3.89934987331606,TRUE,NA
"sigma",1.81,-1.2682890932648,-0.107222592420528,0.696020336978759,1.13075742310493,3.91855722409491,TRUE,NA
"sigma",1.82,-1.27192573548333,-0.106359097047047,0.697197815900825,1.13526995923541,3.93779507658527,TRUE,NA
"sigma",1.83,-1.27556390213784,-0.105504628135607,0.698366744884178,1.13977652438508,3.95706326843756,TRUE,NA
"sigma",1.84,-1.27920351751054,-0.104659067132646,0.699527208627697,1.14427711136042,3.97636163921178,TRUE,NA
"sigma",1.85,-1.2828445074718,-0.103822297206783,0.70067929104189,1.14877171426443,3.99569003035098,TRUE,NA
"sigma",1.86,-1.28648679944824,-0.102994203228177,0.701823075243742,1.15326032844631,4.015048285155,TRUE,NA
"sigma",1.87,-1.29013032239145,-0.102174671747637,0.702958643552615,1.15774295045275,4.03443624875428,TRUE,NA
"sigma",1.88,-1.29377500674714,-0.101363590975642,0.704086077486935,1.16221957798089,4.05385376808395,TRUE,NA
"sigma",1.89,-1.29742078442491,-0.100560850761217,0.70520545776176,1.1666902098328,4.07330069185812,TRUE,NA
"sigma",1.9,-1.30106758876854,-0.0997663425707451,0.706316864287098,1.17115484587146,4.09277687054436,TRUE,NA
"sigma",1.91,-1.30471535452683,-0.0989799594667282,0.70742037616697,1.17561348697823,4.11228215633844,TRUE,NA
"sigma",1.92,-1.30836401782494,-0.0982015960865184,0.708516071699123,1.18006613501173,4.13181640313937,TRUE,NA
"sigma",1.93,-1.31201351613626,-0.0974311486210451,0.709604028375407,1.18451279276813,4.15137946652458,TRUE,NA
"sigma",1.94,-1.31566378825487,-0.0966685147935884,0.710684322882677,1.18895346394276,4.17097120372549,TRUE,NA
"sigma",1.95,-1.31931477426842,-0.0959135938385707,0.711757031104326,1.19338815309303,4.19059147360326,TRUE,NA
"sigma",1.96,-1.32296641553161,-0.0951662864804192,0.712822228122277,1.19781686560262,4.21024013662488,TRUE,NA
"sigma",1.97,-1.32661865464013,-0.0944264949125189,0.713879988219427,1.2022396076469,4.2299170548395,TRUE,NA
"sigma",1.98,-1.33027143540511,-0.0936941227762529,0.714930384882607,1.20665638615956,4.24962209185508,TRUE,NA
"sigma",1.99,-1.33392470282809,-0.0929690751401748,0.71597349080586,1.2110672088003,4.26935511281532,TRUE,NA
